9.279999999999999361e+00,9.064704179763793945e-01,1.394891500473022461e+00,1.883312463760375977e+00,2.371733427047729492e+00,2.860154628753662109e+00,3.348575592041015625e+00,3.836996793746948242e+00,4.325417518615722656e+00,4.813838958740234375e+00,5.302259922027587891e+00,5.790680885314941406e+00,6.279102325439453125e+00,6.767522811889648438e+00,7.255943775177001953e+00,7.744365215301513672e+00,8.232786178588867188e+00,8.721206665039062500e+00,9.209628105163574219e+00,9.698049545288085938e+00,1.018647098541259766e+01
9.320000000000000284e+00,9.102843999862670898e-01,1.400810718536376953e+00,1.891337037086486816e+00,2.381863117218017578e+00,2.872389554977416992e+00,3.362915992736816406e+00,3.853442430496215820e+00,4.343968391418457031e+00,4.834495067596435547e+00,5.325021266937255859e+00,5.815547466278076172e+00,6.306074142456054688e+00,6.796600341796875000e+00,7.287126064300537109e+00,7.777652740478515625e+00,8.268178939819335938e+00,8.758705139160156250e+00,9.249232292175292969e+00,9.739757537841796875e+00,1.023028469085693359e+01
9.359999999999999432e+00,9.140976071357727051e-01,1.406729221343994141e+00,1.899360656738281250e+00,2.391992330551147461e+00,2.884623765945434570e+00,3.377255439758300781e+00,3.869887113571166992e+00,4.362518787384033203e+00,4.855150699615478516e+00,5.347781658172607422e+00,5.840413093566894531e+00,6.333045005798339844e+00,6.825676441192626953e+00,7.318307876586914062e+00,7.810939788818359375e+00,8.303570747375488281e+00,8.796202659606933594e+00,9.288834571838378906e+00,9.781465530395507812e+00,1.027409744262695312e+01
9.400000000000000355e+00,9.179100394248962402e-01,1.412646889686584473e+00,1.907383680343627930e+00,2.402120351791381836e+00,2.896857261657714844e+00,3.391594171524047852e+00,3.886331081390380859e+00,4.381067752838134766e+00,4.875804901123046875e+00,5.370541572570800781e+00,5.865278244018554688e+00,6.360015392303466797e+00,6.854752063751220703e+00,7.349488735198974609e+00,7.844225883483886719e+00,8.338962554931640625e+00,8.833699226379394531e+00,9.328436851501464844e+00,9.823172569274902344e+00,1.031791019439697266e+01
9.439999999999999503e+00,9.217216372489929199e-01,1.418563723564147949e+00,1.915405750274658203e+00,2.412247896194458008e+00,2.909090042114257812e+00,3.405932188034057617e+00,3.902774333953857422e+00,4.399616241455078125e+00,4.896458625793457031e+00,5.393300533294677734e+00,5.890142440795898438e+00,6.386984825134277344e+00,6.883826732635498047e+00,7.380668640136718750e+00,7.877511024475097656e+00,8.374353408813476562e+00,8.871194839477539062e+00,9.368037223815917969e+00,9.864879608154296875e+00,1.036172199249267578e+01
9.480000000000000426e+00,9.255324006080627441e-01,1.424479842185974121e+00,1.923427104949951172e+00,2.422374486923217773e+00,2.921321868896484375e+00,3.420269250869750977e+00,3.919216632843017578e+00,4.418163776397705078e+00,4.917111396789550781e+00,5.416058540344238281e+00,5.915006160736083984e+00,6.413953781127929688e+00,6.912900924682617188e+00,7.411848068237304688e+00,7.910795688629150391e+00,8.409743309020996094e+00,8.908690452575683594e+00,9.407637596130371094e+00,9.906584739685058594e+00,1.040553283691406250e+01
9.519999999999999574e+00,9.293423891067504883e-01,1.430395007133483887e+00,1.931447625160217285e+00,2.432500123977661133e+00,2.933552980422973633e+00,3.434605598449707031e+00,3.935658216476440430e+00,4.436710834503173828e+00,4.937763690948486328e+00,5.438816070556640625e+00,5.939868450164794922e+00,6.440921306610107422e+00,6.941974163055419922e+00,7.443026542663574219e+00,7.944079399108886719e+00,8.445132255554199219e+00,8.946184158325195312e+00,9.447237014770507812e+00,9.948289871215820312e+00,1.044934272766113281e+01
9.560000000000000497e+00,9.331516027450561523e-01,1.436309456825256348e+00,1.939467310905456543e+00,2.442625284194946289e+00,2.945783138275146484e+00,3.448940992355346680e+00,3.952099084854125977e+00,4.455256938934326172e+00,4.958415031433105469e+00,5.461572647094726562e+00,5.964730262756347656e+00,6.467888832092285156e+00,6.971046447753906250e+00,7.474204063415527344e+00,7.977362155914306641e+00,8.480520248413085938e+00,8.983677864074707031e+00,9.486835479736328125e+00,9.989994049072265625e+00,1.049315166473388672e+01
9.599999999999999645e+00,9.369600415229797363e-01,1.442223191261291504e+00,1.947486281394958496e+00,2.452749252319335938e+00,2.958012580871582031e+00,3.463275909423828125e+00,3.968538999557495117e+00,4.473802089691162109e+00,4.979065418243408203e+00,5.484328269958496094e+00,5.989591598510742188e+00,6.494854927062988281e+00,7.000117778778076172e+00,7.505380630493164062e+00,8.010643959045410156e+00,8.515907287597656250e+00,9.021170616149902344e+00,9.526433944702148438e+00,1.003169631958007812e+01,1.053696060180664062e+01
9.640000000000000568e+00,9.407675862312316895e-01,1.448136091232299805e+00,1.955504417419433594e+00,2.462872743606567383e+00,2.970241308212280273e+00,3.477609634399414062e+00,3.984978199005126953e+00,4.492346286773681641e+00,4.999715328216552734e+00,5.507083415985107422e+00,6.014451503753662109e+00,6.521820545196533203e+00,7.029188632965087891e+00,7.536556720733642578e+00,8.043925285339355469e+00,8.551293373107910156e+00,9.058662414550781250e+00,9.566030502319335938e+00,1.007339859008789062e+01,1.058076763153076172e+01
9.679999999999999716e+00,9.445744156837463379e-01,1.454048156738281250e+00,1.963521718978881836e+00,2.472995281219482422e+00,2.982469081878662109e+00,3.491942882537841797e+00,4.001416683197021484e+00,4.510890007019042969e+00,5.020364284515380859e+00,5.529837608337402344e+00,6.039310932159423828e+00,6.548785209655761719e+00,7.058258533477783203e+00,7.567731857299804688e+00,8.077205657958984375e+00,8.586679458618164062e+00,9.096153259277343750e+00,9.605627059936523438e+00,1.011510086059570312e+01,1.062457466125488281e+01
9.720000000000000639e+00,9.483804106712341309e-01,1.459959387779235840e+00,1.971538186073303223e+00,2.483117103576660156e+00,2.994696140289306641e+00,3.506275177001953125e+00,4.017854213714599609e+00,4.529432773590087891e+00,5.041012287139892578e+00,5.552590847015380859e+00,6.064169883728027344e+00,6.575748920440673828e+00,7.087327957153320312e+00,7.598906517028808594e+00,8.110486030578613281e+00,8.622064590454101562e+00,9.133643150329589844e+00,9.645222663879394531e+00,1.015680122375488281e+01,1.066838073730468750e+01
9.759999999999999787e+00,9.521856307983398438e-01,1.465869784355163574e+00,1.979553937911987305e+00,2.493238210678100586e+00,3.006922483444213867e+00,3.520606756210327148e+00,4.034290790557861328e+00,4.547975063323974609e+00,5.061659336090087891e+00,5.575343608856201172e+00,6.089027404785156250e+00,6.602712154388427734e+00,7.116395950317382812e+00,7.630080223083496094e+00,8.143764495849609375e+00,8.657448768615722656e+00,9.171133041381835938e+00,9.684817314147949219e+00,1.019850158691406250e+01,1.071218585968017578e+01
9.800000000000000711e+00,9.559900164604187012e-01,1.471779465675354004e+00,1.987568855285644531e+00,2.503358364105224609e+00,3.019147872924804688e+00,3.534937381744384766e+00,4.050726890563964844e+00,4.566516399383544922e+00,5.082305908203125000e+00,5.598095417022705078e+00,6.113884449005126953e+00,6.629674434661865234e+00,7.145463466644287109e+00,7.661252975463867188e+00,8.177042961120605469e+00,8.692831993103027344e+00,9.208621025085449219e+00,9.724411010742187500e+00,1.024020004272460938e+01,1.075599002838134766e+01
9.839999999999999858e+00,9.597936272621154785e-01,1.477688312530517578e+00,1.995583057403564453e+00,2.513477802276611328e+00,3.031372547149658203e+00,3.549267292022705078e+00,4.067162036895751953e+00,4.585056781768798828e+00,5.102951526641845703e+00,5.620846271514892578e+00,6.138741016387939453e+00,6.656635761260986328e+00,7.174530506134033203e+00,7.692424774169921875e+00,8.210320472717285156e+00,8.728214263916015625e+00,9.246109008789062500e+00,9.764003753662109375e+00,1.028189849853515625e+01,1.079979419708251953e+01
9.880000000000000782e+00,9.635964035987854004e-01,1.483596444129943848e+00,2.003596305847167969e+00,2.523596286773681641e+00,3.043596267700195312e+00,3.563596487045288086e+00,4.083596706390380859e+00,4.603596210479736328e+00,5.123596668243408203e+00,5.643596649169921875e+00,6.163596153259277344e+00,6.683596611022949219e+00,7.203596591949462891e+00,7.723596096038818359e+00,8.243596076965332031e+00,8.763596534729003906e+00,9.283596038818359375e+00,9.803596496582031250e+00,1.032359600067138672e+01,1.084359645843505859e+01
9.919999999999999929e+00,9.673984050750732422e-01,1.489503741264343262e+00,2.011608839035034180e+00,2.533714056015014648e+00,3.055819511413574219e+00,3.577924728393554688e+00,4.100029945373535156e+00,4.622135162353515625e+00,5.144240856170654297e+00,5.666345596313476562e+00,6.188450813293457031e+00,6.710556507110595703e+00,7.232661724090576172e+00,7.754766464233398438e+00,8.276872634887695312e+00,8.798976898193359375e+00,9.321082115173339844e+00,9.843188285827636719e+00,1.036529254913330078e+01,1.088739871978759766e+01
9.960000000000000853e+00,9.711996316909790039e-01,1.495410203933715820e+00,2.019620656967163086e+00,2.543831110000610352e+00,3.068041563034057617e+00,3.592252254486083984e+00,4.116462707519531250e+00,4.640673160552978516e+00,5.164884090423583984e+00,5.689094543457031250e+00,6.213304519653320312e+00,6.737515449523925781e+00,7.261725902557373047e+00,7.785936355590820312e+00,8.310147285461425781e+00,8.834357261657714844e+00,9.358568191528320312e+00,9.882778167724609375e+00,1.040698909759521484e+01,1.093120002746582031e+01
1.000000000000000000e+01,9.750000238418579102e-01,1.501315832138061523e+00,2.027631521224975586e+00,2.553947210311889648e+00,3.080263137817382812e+00,3.606579065322875977e+00,4.132894992828369141e+00,4.659210205078125000e+00,5.185526371002197266e+00,5.711842060089111328e+00,6.238157749176025391e+00,6.764473915100097656e+00,7.290789604187011719e+00,7.817104816436767578e+00,8.343420982360839844e+00,8.869736671447753906e+00,9.396052360534667969e+00,9.922368049621582031e+00,1.044868373870849609e+01,1.097500038146972656e+01
1.004000000000000092e+01,9.787996411323547363e-01,1.507220625877380371e+00,2.035641670227050781e+00,2.564062595367431641e+00,3.092483758926391602e+00,3.620904922485351562e+00,4.149325847625732422e+00,4.677746772766113281e+00,5.206168174743652344e+00,5.734589099884033203e+00,6.263010025024414062e+00,6.791431427001953125e+00,7.319852352142333984e+00,7.848273277282714844e+00,8.376694679260253906e+00,8.905115127563476562e+00,9.433536529541015625e+00,9.961957931518554688e+00,1.049037837982177734e+01,1.101879978179931641e+01
1.008000000000000007e+01,9.825984239578247070e-01,1.513124704360961914e+00,2.043650865554809570e+00,2.574177265167236328e+00,3.104703664779663086e+00,3.635230064392089844e+00,4.165756225585937500e+00,4.696282386779785156e+00,5.226809024810791016e+00,5.757335186004638672e+00,6.287861347198486328e+00,6.818387985229492188e+00,7.348914146423339844e+00,7.879440307617187500e+00,8.409967422485351562e+00,8.940492630004882812e+00,9.471018791198730469e+00,1.000154590606689453e+01,1.053207206726074219e+01,1.106259822845458984e+01
1.012000000000000099e+01,9.863964319229125977e-01,1.519027948379516602e+00,2.051659584045410156e+00,2.584290981292724609e+00,3.116922616958618164e+00,3.649554252624511719e+00,4.182186126708984375e+00,4.714817523956298828e+00,5.247449398040771484e+00,5.780080795288085938e+00,6.312712192535400391e+00,6.845344066619873047e+00,7.377975463867187500e+00,7.910606861114501953e+00,8.443238258361816406e+00,8.975870132446289062e+00,9.508501052856445312e+00,1.004113292694091797e+01,1.057376480102539062e+01,1.110639667510986328e+01
1.016000000000000014e+01,9.901936054229736328e-01,1.524930477142333984e+00,2.059667348861694336e+00,2.594403982162475586e+00,3.129140853881835938e+00,3.663877964019775391e+00,4.198614597320556641e+00,4.733351230621337891e+00,5.268088817596435547e+00,5.802825450897216797e+00,6.337562084197998047e+00,6.872299194335937500e+00,7.407035827636718750e+00,7.941772460937500000e+00,8.476509094238281250e+00,9.011245727539062500e+00,9.545982360839843750e+00,1.008071994781494141e+01,1.061545658111572266e+01,1.115019416809082031e+01
1.020000000000000107e+01,9.939900040626525879e-01,1.530832171440124512e+00,2.067674160003662109e+00,2.604516267776489258e+00,3.141358375549316406e+00,3.678200483322143555e+00,4.215042591094970703e+00,4.751884460449218750e+00,5.288727283477783203e+00,5.825569152832031250e+00,6.362411022186279297e+00,6.899253368377685547e+00,7.436095237731933594e+00,7.972937107086181641e+00,8.509779930114746094e+00,9.046621322631835938e+00,9.583463668823242188e+00,1.012030601501464844e+01,1.065714740753173828e+01,1.119399070739746094e+01
1.024000000000000021e+01,9.977856278419494629e-01,1.536733031272888184e+00,2.075680255889892578e+00,2.614627599716186523e+00,3.153574943542480469e+00,3.692522525787353516e+00,4.231470108032226562e+00,4.770417213439941406e+00,5.309364795684814453e+00,5.848311901092529297e+00,6.387259006500244141e+00,6.926207065582275391e+00,7.465154170989990234e+00,8.004100799560546875e+00,8.543048858642578125e+00,9.081995964050292969e+00,9.620943069458007812e+00,1.015989112854003906e+01,1.069883823394775391e+01,1.123778629302978516e+01
1.027999999999999936e+01,1.001580357551574707e+00,1.542633056640625000e+00,2.083685636520385742e+00,2.624738216400146484e+00,3.165790796279907227e+00,3.706843614578247070e+00,4.247896194458007812e+00,4.788948535919189453e+00,5.330001831054687500e+00,5.871054172515869141e+00,6.412106513977050781e+00,6.953159332275390625e+00,7.494212150573730469e+00,8.035264015197753906e+00,8.576317787170410156e+00,9.117369651794433594e+00,9.658422470092773438e+00,1.019947528839111328e+01,1.074052715301513672e+01,1.128158092498779297e+01
1.032000000000000028e+01,1.005374431610107422e+00,1.548532366752624512e+00,2.091690063476562500e+00,2.634847879409790039e+00,3.178005933761596680e+00,3.721163988113403320e+00,4.264321804046630859e+00,4.807479381561279297e+00,5.350637912750244141e+00,5.893795490264892578e+00,6.436953067779541016e+00,6.980111598968505859e+00,7.523269176483154297e+00,8.066427230834960938e+00,8.609584808349609375e+00,9.152742385864257812e+00,9.695899963378906250e+00,1.023905849456787109e+01,1.078221607208251953e+01,1.132537460327148438e+01
1.035999999999999943e+01,1.009167671203613281e+00,1.554430723190307617e+00,2.099693775177001953e+00,2.644957065582275391e+00,3.190220117568969727e+00,3.735483407974243164e+00,4.280746459960937500e+00,4.826009750366210938e+00,5.371273040771484375e+00,5.916535854339599609e+00,6.461799144744873047e+00,7.007062435150146484e+00,7.552325248718261719e+00,8.097588539123535156e+00,8.642851829528808594e+00,9.188115119934082031e+00,9.733377456665039062e+00,1.027864170074462891e+01,1.082390403747558594e+01,1.136916828155517578e+01
1.040000000000000036e+01,1.012959957122802734e+00,1.560328483581542969e+00,2.107696771621704102e+00,2.655065059661865234e+00,3.202433586120605469e+00,3.749802112579345703e+00,4.297170639038085938e+00,4.844538688659667969e+00,5.391907691955566406e+00,5.939275741577148438e+00,6.486644268035888672e+00,7.034012794494628906e+00,7.581380844116210938e+00,8.128748893737792969e+00,8.676117897033691406e+00,9.223485946655273438e+00,9.770853996276855469e+00,1.031822299957275391e+01,1.086559104919433594e+01,1.141296005249023438e+01
1.043999999999999950e+01,1.016751646995544434e+00,1.566225290298461914e+00,2.115698814392089844e+00,2.665172576904296875e+00,3.214646339416503906e+00,3.764120101928710938e+00,4.313593864440917969e+00,4.863067150115966797e+00,5.412541389465332031e+00,5.962014675140380859e+00,6.511488437652587891e+00,7.060962200164794922e+00,7.610435962677001953e+00,8.159909248352050781e+00,8.709383010864257812e+00,9.258856773376464844e+00,9.808330535888671875e+00,1.035780429840087891e+01,1.090727806091308594e+01,1.145675182342529297e+01
1.048000000000000043e+01,1.020542383193969727e+00,1.572121381759643555e+00,2.123700141906738281e+00,2.675279140472412109e+00,3.226858139038085938e+00,3.778437137603759766e+00,4.330016136169433594e+00,4.881595134735107422e+00,5.433174133300781250e+00,5.984753131866455078e+00,6.536331653594970703e+00,7.087911128997802734e+00,7.639489650726318359e+00,8.191068649291992188e+00,8.742648124694824219e+00,9.294226646423339844e+00,9.845805168151855469e+00,1.039738464355468750e+01,1.094896316528320312e+01,1.150054264068603516e+01
1.051999999999999957e+01,1.024332404136657715e+00,1.578016638755798340e+00,2.131700754165649414e+00,2.685384988784790039e+00,3.239069223403930664e+00,3.792753458023071289e+00,4.346437931060791016e+00,4.900121688842773438e+00,5.453806400299072266e+00,6.007490158081054688e+00,6.561174392700195312e+00,7.114859104156494141e+00,7.668542861938476562e+00,8.222227096557617188e+00,8.775911331176757812e+00,9.329595565795898438e+00,9.883279800415039062e+00,1.043696403503417969e+01,1.099064826965332031e+01,1.154433250427246094e+01
1.056000000000000050e+01,1.028121590614318848e+00,1.583911061286926270e+00,2.139700412750244141e+00,2.695489883422851562e+00,3.251279354095458984e+00,3.807069063186645508e+00,4.362858772277832031e+00,4.918647766113281250e+00,5.474437713623046875e+00,6.030226707458496094e+00,6.586016178131103516e+00,7.141806125640869141e+00,7.697595119476318359e+00,8.253384590148925781e+00,8.809174537658691406e+00,9.364963531494140625e+00,9.920752525329589844e+00,1.047654247283935547e+01,1.103233242034912109e+01,1.158812141418457031e+01
1.059999999999999964e+01,1.031910061836242676e+00,1.589804768562316895e+00,2.147699356079101562e+00,2.705594062805175781e+00,3.263489007949829102e+00,3.821383714675903320e+00,4.379278659820556641e+00,4.937172889709472656e+00,5.495068073272705078e+00,6.052962779998779297e+00,6.610857009887695312e+00,7.168752193450927734e+00,7.726646900177001953e+00,8.284541130065917969e+00,8.842436790466308594e+00,9.400330543518066406e+00,9.958225250244140625e+00,1.051612091064453125e+01,1.107401466369628906e+01,1.163191032409667969e+01
1.064000000000000057e+01,1.035697579383850098e+00,1.595697641372680664e+00,2.155697584152221680e+00,2.715697526931762695e+00,3.275697469711303711e+00,3.835697650909423828e+00,4.395697593688964844e+00,4.955697536468505859e+00,5.515697956085205078e+00,6.075697422027587891e+00,6.635697364807128906e+00,7.195697784423828125e+00,7.755697727203369141e+00,8.315697669982910156e+00,8.875698089599609375e+00,9.435697555541992188e+00,9.995697021484375000e+00,1.055569744110107422e+01,1.111569786071777344e+01,1.167569828033447266e+01
1.067999999999999972e+01,1.039484381675720215e+00,1.601589679718017578e+00,2.163694858551025391e+00,2.725800037384033203e+00,3.287905454635620117e+00,3.850010633468627930e+00,4.412116050720214844e+00,4.974221229553222656e+00,5.536326885223388672e+00,6.098431587219238281e+00,6.660536766052246094e+00,7.222642421722412109e+00,7.784747600555419922e+00,8.346852302551269531e+00,8.908958435058593750e+00,9.471063613891601562e+00,1.003316783905029297e+01,1.059527397155761719e+01,1.115737915039062500e+01,1.171948432922363281e+01
1.072000000000000064e+01,1.043270468711853027e+00,1.607481002807617188e+00,2.171691417694091797e+00,2.735901832580566406e+00,3.300112485885620117e+00,3.864323139190673828e+00,4.428533554077148438e+00,4.992743968963623047e+00,5.556954860687255859e+00,6.121165275573730469e+00,6.685375690460205078e+00,7.249586582183837891e+00,7.813796520233154297e+00,8.378006935119628906e+00,8.942217826843261719e+00,9.506427764892578125e+00,1.007063865661621094e+01,1.063484954833984375e+01,1.119905948638916016e+01,1.176327037811279297e+01
1.075999999999999979e+01,1.047055602073669434e+00,1.613371372222900391e+00,2.179687023162841797e+00,2.746002912521362305e+00,3.312318801879882812e+00,3.878634691238403320e+00,4.444950580596923828e+00,5.011266231536865234e+00,5.577582359313964844e+00,6.143897533416748047e+00,6.710213184356689453e+00,7.276529312133789062e+00,7.842844963073730469e+00,8.409160614013671875e+00,8.975477218627929688e+00,9.541791915893554688e+00,1.010810756683349609e+01,1.067442417144775391e+01,1.124073982238769531e+01,1.180705547332763672e+01
1.080000000000000071e+01,1.050840020179748535e+00,1.619261026382446289e+00,2.187682151794433594e+00,2.756103038787841797e+00,3.324524164199829102e+00,3.892945289611816406e+00,4.461366653442382812e+00,5.029787063598632812e+00,5.598208904266357422e+00,6.166629314422607422e+00,6.735050201416015625e+00,7.303471565246582031e+00,7.871892452239990234e+00,8.440313339233398438e+00,9.008734703063964844e+00,9.577156066894531250e+00,1.014557647705078125e+01,1.071399784088134766e+01,1.128241920471191406e+01,1.185084056854248047e+01
1.083999999999999986e+01,1.054623603820800781e+00,1.625149965286254883e+00,2.195676088333129883e+00,2.766202449798583984e+00,3.336728811264038086e+00,3.907255172729492188e+00,4.477781772613525391e+00,5.048307895660400391e+00,5.618834495544433594e+00,6.189360618591308594e+00,6.759886741638183594e+00,7.330413341522216797e+00,7.900939464569091797e+00,8.471465110778808594e+00,9.041992187500000000e+00,9.612518310546875000e+00,1.018304443359375000e+01,1.075357151031494141e+01,1.132409667968750000e+01,1.189462375640869141e+01
1.088000000000000078e+01,1.058406472206115723e+00,1.631037950515747070e+00,2.203669548034667969e+00,2.776300907135009766e+00,3.348932743072509766e+00,3.921564340591430664e+00,4.494195938110351562e+00,5.066827297210693359e+00,5.639459133148193359e+00,6.212090492248535156e+00,6.784721851348876953e+00,7.357354164123535156e+00,7.929985523223876953e+00,8.502616882324218750e+00,9.075248718261718750e+00,9.647879600524902344e+00,1.022051143646240234e+01,1.079314327239990234e+01,1.136577510833740234e+01,1.193840694427490234e+01
1.091999999999999993e+01,1.062188386917114258e+00,1.636925220489501953e+00,2.211662054061889648e+00,2.786398887634277344e+00,3.361135721206665039e+00,3.935872554779052734e+00,4.510609626770019531e+00,5.085346221923828125e+00,5.660083293914794922e+00,6.234819889068603516e+00,6.809556484222412109e+00,7.384294033050537109e+00,7.959030628204345703e+00,8.533766746520996094e+00,9.108504295349121094e+00,9.683240890502929688e+00,1.025797748565673828e+01,1.083271503448486328e+01,1.140745162963867188e+01,1.198218822479248047e+01
1.096000000000000085e+01,1.065969586372375488e+00,1.642811775207519531e+00,2.219653844833374023e+00,2.796495676040649414e+00,3.373337984085083008e+00,3.950180053710937500e+00,4.527022361755371094e+00,5.103864192962646484e+00,5.680706501007080078e+00,6.257548809051513672e+00,6.834390640258789062e+00,7.411232948303222656e+00,7.988074779510498047e+00,8.564916610717773438e+00,9.141758918762207031e+00,9.718601226806640625e+00,1.029544258117675781e+01,1.087228584289550781e+01,1.144912719726562500e+01,1.202596950531005859e+01
1.100000000000000000e+01,1.069750070571899414e+00,1.648697376251220703e+00,2.227644681930541992e+00,2.806591987609863281e+00,3.385539531707763672e+00,3.964486837387084961e+00,4.543434143066406250e+00,5.122381687164306641e+00,5.701329231262207031e+00,6.280276298522949219e+00,6.859223365783691406e+00,7.438171386718750000e+00,8.017118453979492188e+00,8.596065521240234375e+00,9.175013542175292969e+00,9.753960609436035156e+00,1.033290767669677734e+01,1.091185569763183594e+01,1.149080276489257812e+01,1.206974983215332031e+01
1.104000000000000092e+01,1.073529601097106934e+00,1.654582262039184570e+00,2.235634803771972656e+00,2.816687345504760742e+00,3.397740125656127930e+00,3.978792905807495117e+00,4.559845447540283203e+00,5.140897750854492188e+00,5.721951007843017578e+00,6.303003311157226562e+00,6.884055614471435547e+00,7.465108871459960938e+00,8.046160697937011719e+00,8.627213478088378906e+00,9.208266258239746094e+00,9.789319038391113281e+00,1.037037181854248047e+01,1.095142459869384766e+01,1.153247642517089844e+01,1.211353015899658203e+01
1.108000000000000007e+01,1.077308416366577148e+00,1.660466313362121582e+00,2.243624210357666016e+00,2.826781988143920898e+00,3.409940004348754883e+00,3.993098020553588867e+00,4.576255798339843750e+00,5.159413337707519531e+00,5.742571830749511719e+00,6.325729370117187500e+00,6.908887386322021484e+00,7.492045402526855469e+00,8.075202941894531250e+00,8.658360481262207031e+00,9.241518974304199219e+00,9.824676513671875000e+00,1.040783405303955078e+01,1.099099254608154297e+01,1.157415008544921875e+01,1.215730857849121094e+01
1.112000000000000099e+01,1.081086397171020508e+00,1.666349530220031738e+00,2.251612663269042969e+00,2.836875677108764648e+00,3.422138929367065430e+00,4.007402420043945312e+00,4.592665672302246094e+00,5.177928447723388672e+00,5.763192176818847656e+00,6.348454952239990234e+00,6.933717727661132812e+00,7.518981456756591797e+00,8.104244232177734375e+00,8.689507484436035156e+00,9.274770736694335938e+00,9.860033988952636719e+00,1.044529628753662109e+01,1.103056049346923828e+01,1.161582279205322266e+01,1.220108699798583984e+01
1.116000000000000014e+01,1.084863662719726562e+00,1.672232031822204590e+00,2.259600400924682617e+00,2.846968650817871094e+00,3.434337139129638672e+00,4.021705627441406250e+00,4.609074115753173828e+00,5.196442604064941406e+00,5.783811092376708984e+00,6.371179580688476562e+00,6.958547592163085938e+00,7.545916557312011719e+00,8.133284568786621094e+00,8.720652580261230469e+00,9.308021545410156250e+00,9.895389556884765625e+00,1.048275756835937500e+01,1.107012653350830078e+01,1.165749549865722656e+01,1.224486351013183594e+01
1.120000000000000107e+01,1.088639974594116211e+00,1.678113698959350586e+00,2.267587423324584961e+00,2.857060909271240234e+00,3.446534633636474609e+00,4.036008358001708984e+00,4.625482082366943359e+00,5.214955806732177734e+00,5.804430007934570312e+00,6.393903255462646484e+00,6.983376502990722656e+00,7.572850704193115234e+00,8.162323951721191406e+00,8.751797676086425781e+00,9.341271400451660156e+00,9.930745124816894531e+00,1.052021884918212891e+01,1.110969257354736328e+01,1.169916629791259766e+01,1.228864002227783203e+01
1.124000000000000021e+01,1.092415571212768555e+00,1.683994531631469727e+00,2.275573492050170898e+00,2.867152214050292969e+00,3.458731412887573242e+00,4.050310611724853516e+00,4.641889572143554688e+00,5.233468055725097656e+00,5.825047492980957031e+00,6.416625976562500000e+00,7.008204936981201172e+00,7.599784374237060547e+00,8.191363334655761719e+00,8.782941818237304688e+00,9.374521255493164062e+00,9.966099739074707031e+00,1.055767822265625000e+01,1.114925765991210938e+01,1.174083614349365234e+01,1.233241558074951172e+01
1.127999999999999936e+01,1.096190452575683594e+00,1.689874649047851562e+00,2.283558845520019531e+00,2.877242803573608398e+00,3.470927238464355469e+00,4.064611434936523438e+00,4.658295631408691406e+00,5.251979827880859375e+00,5.845664501190185547e+00,6.439348220825195312e+00,7.033032417297363281e+00,7.626717090606689453e+00,8.220400810241699219e+00,8.814085006713867188e+00,9.407769203186035156e+00,1.000145339965820312e+01,1.059513759613037109e+01,1.118882179260253906e+01,1.178250598907470703e+01,1.237619113922119141e+01
1.132000000000000028e+01,1.099964380264282227e+00,1.695753931999206543e+00,2.291543245315551758e+00,2.887332677841186523e+00,3.483122348785400391e+00,4.078911781311035156e+00,4.674701213836669922e+00,5.270490646362304688e+00,5.866280555725097656e+00,6.462069511413574219e+00,7.057858943939208984e+00,7.653648853302001953e+00,8.249438285827636719e+00,8.845227241516113281e+00,9.441017150878906250e+00,1.003680610656738281e+01,1.063259601593017578e+01,1.122838592529296875e+01,1.182417488098144531e+01,1.241996479034423828e+01
1.135999999999999943e+01,1.103737592697143555e+00,1.701632380485534668e+00,2.299526929855346680e+00,2.897421598434448242e+00,3.495316505432128906e+00,4.093211174011230469e+00,4.691106319427490234e+00,5.289000511169433594e+00,5.886895656585693359e+00,6.484790325164794922e+00,7.082684993743896484e+00,7.680580139160156250e+00,8.278474807739257812e+00,8.876368522644042969e+00,9.474264144897460938e+00,1.007215881347656250e+01,1.067005348205566406e+01,1.126794815063476562e+01,1.186584281921386719e+01,1.246373748779296875e+01
1.140000000000000036e+01,1.107509970664978027e+00,1.707509994506835938e+00,2.307509899139404297e+00,2.907509803771972656e+00,3.507509946823120117e+00,4.107510089874267578e+00,4.707509994506835938e+00,5.307509899139404297e+00,5.907510280609130859e+00,6.507510185241699219e+00,7.107509613037109375e+00,7.707510471343994141e+00,8.307510375976562500e+00,8.907509803771972656e+00,9.507510185241699219e+00,1.010750961303710938e+01,1.070750999450683594e+01,1.130751037597656250e+01,1.190750980377197266e+01,1.250751018524169922e+01
1.143999999999999950e+01,1.111281633377075195e+00,1.713386893272399902e+00,2.315492153167724609e+00,2.917597293853759766e+00,3.519702672958374023e+00,4.121808052062988281e+00,4.723913192749023438e+00,5.326018333435058594e+00,5.928123950958251953e+00,6.530229091644287109e+00,7.132334232330322266e+00,7.734439849853515625e+00,8.336544990539550781e+00,8.938650131225585938e+00,9.540755271911621094e+00,1.014286041259765625e+01,1.074496555328369141e+01,1.134707069396972656e+01,1.194917583465576172e+01,1.255128192901611328e+01
